action,cms_account_id,name,legal_name,website,street_address,city,state_province,postal_zip,country,region,timezone,latitude,longitude,segment,marina_type,ownership_type,parent_company,slip_count,slip_mix,avg_boat_size_range,power_demand_intensity,seasonality,expansion_plans,expansion_notes,contact_name,contact_title,contact_email,contact_phone,contact_linkedin,tags,notes,lead_source
EXISTING,319,Erieau Marina,,,"Box 40, 1515 Kerr Avenue, Erieau, ON N0P 1N0",Erieau,Ontario,N0P 1N0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Nestled between the waters of Lake Erie and Rondeau Bay, we offer the young and young-at-heart boater the comfort of a full service marina. Enjoy your day catching a world-class fish or spend a leisurely afternoon sunning beside the swimming pool. We look forward to serving you!
Website: http://www.erieaumarina.com/
Source: Boating Ontario Directory",marina_directory
EXISTING,497,Amherstburg Riverfront Festival Plaza and Marina,,,Essex County,Essex County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,498,Amherstburg Yacht Club,,,Essex County,Essex County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,510,Boblo Island Marina,,,Essex County,Essex County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,469,Cedar Island Marina,,,Essex County,Essex County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,233,Marina \| Caldwell First Nation,,,"Picton Harbour Boardwalk, Picton, Ontario, M4N 1A5",Essex County,Ontario,M4N 1A5,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,574,Melton Brothers Welding & Marine Ltd,,,Essex County,Essex County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,590,Park Haven Marina,,,Essex County,Essex County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,612,River Canard Yacht Club (RCYC),,,Essex County,Essex County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,614,Riverfront Harbour Marina,,,Essex County,Essex County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,625,Scudder Marina,,,"361 North Shore Road, Ontario, N0R 1M0",Essex County,Ontario,N0R 1M0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,306,St. Clair Marine,,,"Old River Road, St. Clair, Ontario, N0P 2B0",Essex County,Ontario,N0P 2B0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,316,Westport Marina,,,Essex County,Essex County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,540,"Crystal Lake Marina, Kinmount",,,"Kinmount, Ontario",Ewan,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,268,Frenchman's Bay Marina,,,"Breezy Drive, Pickering, Ontario, L1W 2H7",Fairport,Ontario,L1W 2H7,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,517,Fenelon Falls Marina Inc,,,"301 County Road 8, Fenelon Falls, ON K0M 1N0",Fenelon Falls,Ontario,K0M 1N0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Fenelon Falls Marina is an Elite Yamaha,Platinum Starcraft  Marine and Arctic Cat Dealer. We are open year around to provide sales and service.
Website: http://www.fenelonmarina.com/
Source: Boating Ontario Directory",marina_directory
EXISTING,511,Booth's Harbour Development,,,Forestville,Forestville,Ontario,N0E 1P0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,528,Fin & Feather Marina,,,Forestville,Forestville,Ontario,N0E 1P0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,221,Alexandra Yacht Club,,,"2 Stadium Road, Toronto, Ontario, M5V 1A1",Fort York,Ontario,M5V 1A1,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,579,National yacht club,,,"1 Stadium Road, Toronto, Ontario, M5V 1A1",Fort York,Ontario,M5V 1A1,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,676,"Trent-Severn Waterway, Lock 5 - Trent",,,Quinte West,Frankford,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,677,"Trent-Severn Waterway, Lock 6 - Frankford",,,Quinte West,Frankford,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,514,Brennan Marine Ltd,,,Gananoque,Gananoque,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,489,Clark's Marina,,,"35 Clark Drive, Gananoque, ON K7G 2V5",Gananoque,Ontario,K7G 2V5,CA,,,,,marina,,,,,,,,,false,,,,,,,,"### Since 1959
Website: http://www.clarksmarina.ca/
Source: Boating Ontario Directory",marina_directory
EXISTING,251,Gananoque Municipal Marina,,,"21 Bay Street, Gananoque, ON K7G 2T6",Gananoque,Ontario,K7G 2G6,CA,,,,,marina,,,,,,,,,false,,,,,,,,"The Town of Gananoque is fortunate enough to possess one of the most popular marinas in the Thousand Islands.
Website: https://www.gananoque.ca/community-services/parks-and-recreation/municipal-marina
Source: Boating Ontario Directory",marina_directory
EXISTING,548,Island Park Rv Resort,,,"Island Park Road, Trent Hills, Ontario",German Landing,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,564,Kon-Tiki Marine,,,"Gilford, Ontario",Gilford Beach,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,684,Villas Marina of Lake Muskoka,,,Gravenhurst,Glen Echo,Ontario,P1P 1R2,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,673,"Trent-Severn Waterway, Lock 2 - Sidney",,,Quinte West,Glen Miller,Ontario,K0K 1E0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,678,"Trent-Severn Waterway, Lock 7 - Glen Ross",,,Quinte West,Glen Ross,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,651,The Marina at Friday Harbour,,,Innisfil,Glenhaven Beach,Ontario,L9J 1A1,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,1292,Maitland Inlet Marina,,,"P.O. Box 175, Goderich, Ontario N7A 4C6",Goderich,Ontario,N7A 4C6,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Our marinas offer a combined total of 250 slips, and we are able to accommodate boats up to 100′ in length. Additionally, we provide 30/50 amp hydro, town water and a full length dock. As well, marina customers have full access to our resort park services and amenities, including a pool, immaculate washrooms and showers, a playground and regularly scheduled [events](http://www.maitlandmarina.on.ca/events) for both children and adults.
Website: http://www.maitlandmarina.on.ca/marinas/
Source: Boating Ontario Directory",boating_ontario
EXISTING,256,Maitland Valley Marina,,,"Box 175, 100 N. Harbour Road W, Goderich, ON N7A 3Z2",Goderich,Ontario,N7A 2K3,CA,,,,,marina,,,,,,,,,false,,,,,,,,"We are a full-service marina, nestled beside the Maitland River at the mouth of Lake Huron. Famous for its beautiful sunsets, Goderich has a great deal to offer visitors and tourists alike.
Website: http://www.maitlandmarina.on.ca/
Source: Boating Ontario Directory",marina_directory
EXISTING,273,Gore Bay Marina,,,"15 Water Street, P.O. Box 590, Gore Bay, ON P0P 1H0",Gore Bay,Ontario,P0P 1H0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Gore Bay is a small town with exceptional facilities, and our marina is a case in point. More than one boater has called it “the best marina we’ve visited anywhere”. What makes the Gore Bay marina so good? Lots of things . . .

Besides the fact that it’s located in a beautiful spot nestled between two forested bluffs, our marina has features that keep boaters coming back year after year.
Website: http://www.gorebay.ca/
Source: Boating Ontario Directory",marina_directory
EXISTING,499,Audley's Cove Marina,,,Hamilton Township,Gores Landing,Ontario,K0K 2E0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,534,Gores Landing Park And Marina,,,Hamilton Township,Gores Landing,Ontario,K0K 2E0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,230,Harris Boat Works,,,"5369 Harris Boat Works Road, Hamilton Township, Ontario, K0K 2E0",Gores Landing,Ontario,K0K 2E0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,229,Harbourview Marina Restaurant,,,"Bay Street West, Brighton, Ontario, K0K 1H0",Gosport,Ontario,K0K 1H0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,604,Presquile Landing Marina,,,Brighton,Gosport,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,475,Campbell's Landing Marina Limited,,,"1956 Muskoka District Road 169, Gravenhurst, ON P1P 1R2",Gravenhurst,Ontario,P1P 1R2,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Welcome to **Campbell's Landing** online! For all your [boat, boat motor](https://www.campbellslanding.com/new-models), snowmobile, and personal watercraft [sales](https://www.campbellslanding.com/search/inventory) and [service](https://www.campbellslanding.com/service), look no further. We carry the latest and the greatest from [Evinrude](https://www.campbellslanding.com/new-models/make-11673721110702), [Campion Boats](https://www.campbellslanding.com/campion), and other trusted brands right he
Website: http://www.campbellslanding.com/
Source: Boating Ontario Directory",marina_directory
EXISTING,1314,Walkers Point Marina,,,"1035 Marina Road, Gravenhurst, Ontario P1P 1R2",Gravenhurst,Ontario,P1P 1R2,CA,,,,,marina,,,,,,,,,false,,,,,,,,"We started Walkers Point Marina in 1979 with one goal in mind… to provide the highest quality in everything we offer including old-fashioned, personalized service. We wanted to help people choose their boat, service it, launch, store, and care for it. We also wanted a “first name” business that felt more like family, even as  boats changed, and the kids grew up.

Walkers Point continues to grow thanks to the referrals you have kindly made to us. We have a beautiful 16 boat showroom, 7 service ba
Website: http://www.walkerspointmarina.com/
Source: Boating Ontario Directory",boating_ontario
EXISTING,654,Thornbury Municipal Harbour,,,Grey County,Grey County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,226,Fort Irwin Marina,,,"5002 Haliburton Lake Road, Haliburton, ON K0M 1S0",Haliburton,Ontario,K0M 1S0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"This is your About Us page that will be your profile on Boating Ontario.
Website: https://www.fortirwinmarina.com/
Source: Boating Ontario Directory",marina_directory
EXISTING,1315,RPM Marinas,,,"P.O. Box 270, 5122 County Road 21, Haliburton, Ontario K0M 1S0",Haliburton,Ontario,K0M 1S0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"If it’s on the water, in the woods or on the snow we have you covered. When it comes to boats we have everything from pontoons, to bowriders, aluminum fishing boats, new/used and much more. All three locations are fully certified dealers in either Evinrude E-Tec or Mercury with a highly trained service crew on hand. No matter what engine you have; outboard, inboard, and any powersports we have a team with over 75 years of experience ready and waiting for you.

Being outdoor enthusiasts ourselves
Website: http://www.haliburtonrpm.com/
Source: Boating Ontario Directory",boating_ontario
EXISTING,1227,Paudash Lake Marina,,,"Kellar Lane, Highlands East, Ontario, K0L 1M0",Haliburton County,Ontario,K0L 1M0,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,688,Wedgewood RPM,,,Haliburton County,Haliburton County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,262,Bronte Harbour Marina,,,"Bronte Road, Oakville, Ontario, L6L 3B6",Halton,Ontario,L6L 3B6,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,1327,Harbour-West Hamilton,,,"210 Hillyard Street, Hamilton, Ontario L8L 6B6",Hamilton,Ontario,L8L 6B6,CA,,,,,marina,,,,,,,,,false,,,,,,,,"At the far western end of Lake Ontario, Harbour West is an oasis of calm in a protected natural harbour. The Marina is close to parks, trails and the [Royal Botanical Gardens](https://www.rbg.ca/), with restaurants and attractions nearby.

Services:

- Hi-speed wifi
- Clean, convenient restrooms & showers
- 30, 50 & 100 amp GFI shore power
- Adjustable cleats
- Covered pavilion/picnic area with BBQs and tables
- Slips for vessels 18′-100′
- Private docks with security card access
- 24-hr securit
Website: http://www.harbourwest.ca/
Source: Boating Ontario Directory",boating_ontario
EXISTING,544,HOPA PORTS- Hamilton,,,Hamilton,Hamilton Beach,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,550,John Quay,,,Toronto,Harbourfront,Ontario,M5J 2T5,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,254,Harcourt Park Marina,,,"2199 Sumcot Road, Harcourt, ON K0L 1M1",Harcourt,Ontario,K0L 1M1,CA,,,,,marina,,,,,,,,,false,,,,,,,,"## Eat. Stay. Play.

Harcourt Park Marina is a small marina located in Harcourt Park serving the local lake communities from Halibuton to Bancroft. From boat service and storage, ATV/ATV repairs and storage and snowmobiles, chainsaws or your leaf blower, our mechanic crew has you covered. Looking for a new or used boat, ATV or snowmobile? Come check us out. We work with all motors and small engines. DIY? No problem, we can get you the parts you need, the special oils or other specialty parts to 
Website: http://www.harcourtparkmarina.ca/
Source: Boating Ontario Directory",marina_directory
EXISTING,533,Golden Beach Resort,,,"Golden Beach Resort Road, Alnwick/Haldimand, Ontario",Harwood,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,524,Dreamland Resort,,,Hastings,Hastings,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,1216,Hastings Village Marina,,,"5 Dit Clapper Drive, Hastings, ON K0L 1Y0",Hastings,Ontario,K0L 1Y0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Hastings is proud to offer boaters an opportunity to dock at our municipally managed marina. Services include municipal water access, showers & washrooms, long term docking, overnight slips, 30 & 50 amp service, pump-outs and internet access.

Call (705) 696-3226 or email [village.marina@trenthills.ca](mailto:village.marina@trenthills.ca) for more information!
Website: https://www.trenthills.ca/
Source: Boating Ontario Directory",marina_directory
EXISTING,660,"Trent-Severn Waterway, Lock 18 - Hastings",,,Hastings,Hastings,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,529,Fraser Park Marina,,,Hastings County,Hastings County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,561,Lock 1 - Trenton(Parks Canada),,,Hastings County,Hastings County,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,294,Meyers Pier,,,"South Front Street, Belleville, Ontario, K8N 3B8",Hastings County,Ontario,K8N 3B8,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,639,Stillwater Basin,,,"Wilkie Street, Belleville, Ontario, K8P 4E4",Hastings County,Ontario,K8P 4E4,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,520,Golden Anchor Marina,,,"975 Principale est, Hawkesbury, ON K6A 1B5",Hawkesbury,Ontario,K6A 1B5,CA,,,,,marina,,,,,,,,,false,,,,,,,,"**Welcome to Golden Anchor Marina!**

Come and see us in Hawkesbury on the beautiful Ottawa river!
Website: http://www.goldenanchormarina.on.ca/
Source: Boating Ontario Directory",marina_directory
EXISTING,658,"Trent-Severn Waterway, Lock 15 - Healey Falls",,,Trent Hills,Healey Falls,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,659,"Trent-Severn Waterway, Lock 16-17 - Healey Falls Flight Lock",,,Trent Hills,Healey Falls,Ontario,,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,645,Sunshine Cove Cottage Resort,,,Sault Ste. Marie,Hiawatha,Ontario,P6B 0A6,CA,,,,,marina,,,,,,,,,false,,,,,,,,,marina_directory
EXISTING,1237,Hilton Beach Marina,,,"Box 25, 3100 Bowker Street, Hilton Beach, ON P0R 1G0",Hilton Beach,Ontario,P0R 1G0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"The **[Hilton Beach Marina](http://new.hiltonbeach.com/our-community/hilton-beach-marina/)** is a full-service facility, featuring over 160 slips with at least 30 available to transient boaters. An 8 foot minimum depth is maintained at all docks, and yachts up to 75 feet long can be easily accommodated. Thirty amp and fifty amp electrical service and potable water hookups are available at every slip.

The Marina features a clean, modern service building, with shower, washroom and laundry facilit
Website: http://hiltonbeach.com/
Source: Boating Ontario Directory",marina_directory
EXISTING,1321,Holland River Marina,,,"21259 Bathurst Street, Holland Landing, Ontario L9N 1P6",Holland Landing,Ontario,L9N 1P6,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Holland River Marina is a well established (since 1971) full service facility at the south end of Lake Simcoe on the Holland River. We are easily accessed from the Trent-Severn waterway and located just minutes from Highway 400 and the 404.We offer both traditional and modern repair and construction techniques, so that our clients can be confident in and satisfied with the best quality of work available. Please call us anytime for rates and any general inquiries.
Website: https://www.hollandrivermarina.ca/
Source: Boating Ontario Directory",boating_ontario
EXISTING,496,Bayview Marine Resort,,,"387 Baxter Loop Road, Box 310, Honey Harbour, ON P0E 1E0",Honey Harbour,Ontario,P0E 1E0,CA,,,,,marina,,,,,,,,,false,,,,,,,,"Bayview Marine Resort in Honey Harbour is a marina that provides docking, winter storage, trailer sites, mechanical services, gas and more. We provide a year round access point for island cottagers in Southern Georgian Bay.
Website: http://www.bayviewmarine.ca/
Source: Boating Ontario Directory",marina_directory
